peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089743	chr17	82463267	82463298	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279744.1	ENSG00000279744	ENST00000623828.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089744	chr17	82463771	82463801	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279744.1	ENSG00000279744	ENST00000623828.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0089750	chr17	82477918	82477960	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266445.1	NARF-AS1	ENST00000582249.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090032	chr18	736561	736603	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266171.1	ENSG00000266171	ENST00000583314.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090033	chr18	736738	736761	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266171.1	ENSG00000266171	ENST00000583314.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090092	chr18	1273425	1273449	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000581212.1;ENST00000657919.1;ENST00000659289.1;ENST00000660475.1;ENST00000663512.2;ENST00000667776.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090124	chr18	1324056	1324157	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000199197.1	RN7SKP72	ENST00000362327.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090139	chr18	1359069	1359168	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000657919.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090140	chr18	1359970	1360001	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000657919.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090141	chr18	1360037	1360061	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000657919.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090146	chr18	1362967	1363012	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000265417.1	ENSG00000265417	ENST00000579735.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090147	chr18	1363251	1363283	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000265417.1	ENSG00000265417	ENST00000579735.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090148	chr18	1366104	1366145	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000663512.2;ENST00000667225.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090149	chr18	1368538	1368594	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000132204.15	LINC00470	ENST00000412816.8;ENST00000657423.1;ENST00000659289.1;ENST00000660475.1;ENST00000661931.1;ENST00000663512.2;ENST00000667225.1;ENST00000667776.1;ENST00000753573.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090282	chr18	3603850	3603919	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000262001.4	DLGAP1-AS2	ENST00000572856.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090283	chr18	3604109	3604112	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000262001.4	DLGAP1-AS2	ENST00000572856.1;ENST00000691824.1;ENST00000715381.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090287	chr18	3606593	3606626	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000262001.4	DLGAP1-AS2	ENST00000572856.1;ENST00000691824.1;ENST00000715379.1;ENST00000715381.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090288	chr18	3607263	3607299	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000262001.4	DLGAP1-AS2	ENST00000572856.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090292	chr18	5239076	5239133	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263753.11;ENSG00000264575.2	LINC00526;LINC00667	ENST00000666552.1;ENST00000813953.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090294	chr18	5242008	5242041	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263753.11	LINC00667	ENST00000666552.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090296	chr18	5245502	5245538	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263753.11	LINC00667	ENST00000577439.2;ENST00000671289.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090297	chr18	6462269	6462323	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000235552.7;ENSG00000293300.1	ENSG00000293300;RPL6P27	ENST00000489915.1;ENST00000583065.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090313	chr18	8635246	8635296	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266708.1	RAB12-AS1	ENST00000580267.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090875	chr18	31542245	31542287	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000264859.7	DSG2-AS1	ENST00000583706.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090895	chr18	31943788	31943823	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263823.3	ENSG00000263823	ENST00000580420.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090896	chr18	31944008	31944033	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263823.3	ENSG00000263823	ENST00000580420.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090936	chr18	35281341	35281384	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268573.1	ENSG00000268573	ENST00000586922.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090939	chr18	35306818	35306851	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257267.6;ENSG00000293516.2	ZNF271P	ENST00000399070.4;ENST00000465539.3;ENST00000639248.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090940	chr18	35307786	35307817	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000257267.6;ENSG00000293516.2	ZNF271P	ENST00000399070.4;ENST00000465539.3;ENST00000639248.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090954	chr18	35483400	35483447	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279074.1	ENSG00000279074	ENST00000622938.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091333	chr18	55996896	55997039	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000260930.3	LINC01416	ENST00000654280.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091334	chr18	55998635	55998670	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267057.7	LINC01905	ENST00000666716.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091508	chr18	73154231	73154312	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000581011.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091510	chr18	73160783	73160821	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000581862.7;ENST00000669547.2;ENST00000850074.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091511	chr18	73161912	73161945	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000581011.5;ENST00000581862.7;ENST00000584544.5;ENST00000669547.2;ENST00000850060.1;ENST00000850061.1;ENST00000850062.1;ENST00000850074.1;ENST00000850079.1;ENST00000850081.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091530	chr18	73249199	73249325	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000850082.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091531	chr18	73249485	73249489	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000850082.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091532	chr18	73250364	73250411	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000850082.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091533	chr18	73250629	73250715	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000263711.7	LINC02864	ENST00000850082.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091617	chr18	77972210	77972255	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000265843.4	LINC01029	ENST00000657337.1;ENST00000667842.1;ENST00000671271.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091635	chr18	77990140	77990172	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000265843.4	LINC01029	ENST00000578833.4;ENST00000657337.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091653	chr18	79146662	79146705	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279474.1	ENSG00000279474	ENST00000625180.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091720	chr19	218906	218918	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000282508.3	LINC01002	ENST00000632203.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091721	chr19	221140	221148	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000282508.3	LINC01002	ENST00000631644.1;ENST00000632203.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091815	chr19	893550	893591	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000207507.1	RNU6-9	ENST00000384776.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091970	chr19	1374055	1374091	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279488.1	ENSG00000279488	ENST00000624592.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0091975	chr19	1389582	1389616	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280486.2	ENSG00000280486	ENST00000626781.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092068	chr19	1822549	1822583	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267244.5	ENSG00000267244	ENST00000590531.2;ENST00000593201.5	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092322	chr19	3148939	3148996	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267551.3	GNA15-DT	ENST00000587587.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092323	chr19	3149048	3149116	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267551.3	GNA15-DT	ENST00000587587.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092324	chr19	3149116	3149256	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267551.3	GNA15-DT	ENST00000587587.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092325	chr19	3149396	3149480	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267551.3	GNA15-DT	ENST00000587587.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092326	chr19	3149546	3149595	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267551.3	GNA15-DT	ENST00000587587.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092349	chr19	3371590	3371600	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279599.1	ENSG00000279599	ENST00000623521.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092634	chr19	5612029	5612078	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000300016.1	ENSG00000300016	ENST00000767979.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093026	chr19	9683566	9683617	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000239830.1	RPS4XP22	ENST00000480755.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093112	chr19	10290458	10290486	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266978.2	LIMASI	ENST00000715961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093185	chr19	10652198	10652227	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267100.3	ILF3-DT	ENST00000790961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093408	chr19	11652839	11652867	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267500.1	ZNF887P	ENST00000431363.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093511	chr19	12784967	12785013	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267212.1;ENSG00000306862.1	ENSG00000267212;ENSG00000306862	ENST00000590065.1;ENST00000821620.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093512	chr19	12785124	12785193	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000306862.1	ENSG00000306862	ENST00000821620.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093702	chr19	14622069	14622118	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000269378.1	ITGB1P1	ENST00000596032.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093786	chr19	15399241	15399290	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000279716.1	ENSG00000279716	ENST00000624704.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093794	chr19	15829292	15829316	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214049.9	UCA1	ENST00000642256.3;ENST00000645389.2;ENST00000645805.1;ENST00000757092.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093795	chr19	15831294	15831344	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214049.9	UCA1	ENST00000642256.3;ENST00000645389.2;ENST00000645805.1;ENST00000757092.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093796	chr19	15834706	15834755	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214049.9;ENSG00000273782.1	ENSG00000273782;UCA1	ENST00000620952.1;ENST00000642256.3;ENST00000645389.2;ENST00000645805.1;ENST00000757092.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093797	chr19	15834874	15834917	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214049.9	UCA1	ENST00000642256.3;ENST00000645389.2;ENST00000645805.1;ENST00000757092.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093798	chr19	15835215	15835346	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214049.9;ENSG00000267308.4	UCA1;UCA1-AS1	ENST00000642256.3;ENST00000645805.1;ENST00000756898.1;ENST00000757092.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093825	chr19	16357963	16357993	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000280332.1	ENSG00000280332	ENST00000623994.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093858	chr19	16566267	16566330	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000269085.1	ENSG00000269085	ENST00000597851.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093874	chr19	16634961	16634977	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000269044.2	ENSG00000269044	ENST00000598112.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093875	chr19	16638889	16638935	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000269427.1	ENSG00000269427	ENST00000601687.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094027	chr19	18122399	18122430	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000297168.1	ENSG00000297168	ENST00000745918.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094245	chr19	19435051	19435097	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000207821.1	MIR640	ENST00000385086.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094288	chr19	19588275	19588339	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267178.3	PHF5AP1	ENST00000591298.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094317	chr19	20206938	20206978	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267771.1	ENSG00000267771	ENST00000587562.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094353	chr19	21448556	21448638	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268119.9	ENSG00000268119	ENST00000597444.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094355	chr19	21456459	21456555	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268119.9	ENSG00000268119	ENST00000597444.6;ENST00000599993.7	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094358	chr19	21463808	21463833	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268119.9	ENSG00000268119	ENST00000597444.6;ENST00000599993.7;ENST00000656526.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094390	chr19	23799240	23799323	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000269662.1	BNIP3P39	ENST00000601077.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094392	chr19	23831725	23831778	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000233836.8	ENSG00000233836	ENST00000472297.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094399	chr19	28419761	28419830	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000260725.2	ENSG00000260725	ENST00000567877.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094400	chr19	28419858	28419919	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000260725.2	ENSG00000260725	ENST00000567877.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094423	chr19	28435979	28436005	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290606.3	ENSG00000290606	ENST00000593065.6;ENST00000716068.1;ENST00000785636.1;ENST00000785637.1;ENST00000785638.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094424	chr19	28436594	28436659	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290606.3	ENSG00000290606	ENST00000593065.6;ENST00000716068.1;ENST00000716069.1;ENST00000785636.1;ENST00000785637.1;ENST00000785638.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094425	chr19	28437491	28437532	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290606.3	ENSG00000290606	ENST00000716068.1;ENST00000716069.1;ENST00000785636.1;ENST00000785637.1;ENST00000785638.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094443	chr19	28460223	28460263	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290606.3	ENSG00000290606	ENST00000785639.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094496	chr19	28509263	28509316	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267423.1	ENSG00000267423	ENST00000592931.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094504	chr19	28518358	28518384	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000267423.1	ENSG00000267423	ENST00000592931.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094537	chr19	28607208	28607235	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094538	chr19	28607235	28607249	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094539	chr19	28607249	28607252	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094540	chr19	28607252	28607256	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094541	chr19	28607256	28607269	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094542	chr19	28607269	28607283	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094543	chr19	28607283	28607291	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094544	chr19	28607291	28607304	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094545	chr19	28607304	28607350	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094546	chr19	28607353	28607355	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000656648.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094548	chr19	28610251	28610313	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094550	chr19	28611005	28611107	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094551	chr19	28611288	28611352	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094552	chr19	28611552	28611618	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094553	chr19	28611686	28611747	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094554	chr19	28611811	28611860	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094555	chr19	28611896	28611936	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094556	chr19	28612032	28612148	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094557	chr19	28612439	28612457	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094558	chr19	28612457	28612518	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094559	chr19	28612604	28612635	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1;ENST00000656648.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094560	chr19	28613017	28613052	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1;ENST00000651559.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094561	chr19	28613192	28613231	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000266976.3	ERVE-5	ENST00000587961.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0094570	chr19	28707857	28707898	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000283269.2	ENSG00000283269	ENST00000636857.1	1
